  r/a  gpsi_sqrt  q  m=0cos  m=0sin  m=1cos  m=1sin  m=2cos  m=2sin  m=3cos  m=3sin  m=4cos  m=4sin  m=5cos  m=5sin  m=6cos  m=6sin  m=7cos  m=7sin  m=8cos  m=8sin  m=9cos  m=9sin  m=10cos  m=10sin  m=11cos  m=11sin  m=12cos  m=12sin  m=13cos  m=13sin  m=14cos  m=14sin  m=15cos  m=15sin  m=16cos  m=16sin  m=17cos  m=17sin  m=18cos  m=18sin  m=19cos  m=19sin  m=20cos  m=20sin  m=21cos  m=21sin  m=22cos  m=22sin  m=23cos  m=23sin  m=24cos  m=24sin  m=25cos  m=25sin  m=26cos  m=26sin  m=27cos  m=27sin  m=28cos  m=28sin  m=29cos  m=29sin  m=30cos  m=30sin  m=31cos  m=31sin  m=32cos  m=32sin  m=33cos  m=33sin  m=34cos  m=34sin  m=35cos  m=35sin  m=36cos  m=36sin  m=37cos  m=37sin  m=38cos  m=38sin  m=39cos  m=39sin  m=40cos  m=40sin  m=41cos  m=41sin  m=42cos  m=42sin  m=43cos  m=43sin  m=44cos  m=44sin  m=45cos  m=45sin  m=46cos  m=46sin  m=47cos  m=47sin  m=48cos  m=48sin  m=49cos  m=49sin  m=50cos  m=50sin  m=51cos  m=51sin  m=52cos  m=52sin  m=53cos  m=53sin  m=54cos  m=54sin  m=55cos  m=55sin  m=56cos  m=56sin  m=57cos  m=57sin  m=58cos  m=58sin  m=59cos  m=59sin  m=60cos  m=60sin  m=61cos  m=61sin  m=62cos  m=62sin  m=63cos  m=63sin  m=64cos  m=64sin
   4.15563E-01   5.12264E-01   1.34563E+00  -1.30148E-06   3.41291E-07  -3.38865E-06   1.94965E-07  -1.01547E-06  -1.56111E-07  -6.41720E-06  -1.59814E-06   7.95541E-06  -8.40588E-07   4.02312E-04   8.35428E-05   3.83444E-04   1.06467E-04   1.87878E-05   1.25609E-05  -5.35543E-06  -1.51085E-06  -3.89966E-06  -1.14067E-06  -2.41655E-06  -2.47873E-06  -1.37988E-06  -1.60510E-06   1.32050E-07  -4.04796E-07   2.65872E-07  -6.07666E-07  -2.01224E-07  -3.24819E-07   4.87159E-07  -2.75241E-07  -8.21286E-09   7.49109E-07   8.73413E-09   1.64514E-07   3.91918E-07   8.50069E-08  -4.17022E-07  -3.28010E-07  -1.04556E-07  -3.89428E-07   3.23957E-07   2.92317E-08   2.98793E-07   4.61358E-07  -1.15269E-07  -2.41681E-07  -3.26800E-07  -2.20247E-07  -6.80046E-08   1.25130E-07   3.34931E-07   4.24490E-07  -2.94918E-08   1.07091E-07  -4.68569E-07  -2.09370E-07  -7.66372E-08  -1.07794E-07  -5.51229E-09   1.40848E-07   1.73743E-07   3.29082E-08   2.51188E-08  -8.11657E-08   2.35414E-07   9.92455E-08   1.23356E-07  -3.92204E-08   2.96070E-08   2.18513E-07  -1.86863E-07   5.86536E-08  -1.45786E-08   3.38838E-07   1.03960E-07   1.53214E-07   3.23195E-08   7.59085E-08  -8.55429E-08  -1.92140E-07   1.83456E-07   8.65162E-08   5.13738E-07   3.78669E-07   1.35176E-08   2.55375E-07  -2.33020E-07  -5.36757E-08  -8.42704E-08  -1.70778E-07   1.67556E-07   9.84102E-08   1.38951E-07   2.34450E-09  -3.37936E-08  -1.14078E-07  -6.04235E-08  -4.75390E-08  -1.18822E-08  -2.37716E-08  -1.08720E-07  -1.43197E-07  -1.50757E-07  -9.58343E-08   2.12291E-07   1.32794E-07  -5.96858E-08   2.75928E-08  -3.13953E-07  -2.27006E-07  -2.09626E-07  -2.57969E-07  -3.16924E-08   9.21723E-08   1.03999E-07   1.62419E-07  -1.83051E-07  -1.18993E-07  -1.10841E-07  -8.23097E-08  -9.37371E-08  -5.07158E-08   1.13003E-09  -7.93506E-08  -1.93572E-08  -3.95424E-09   2.49986E-07   3.00921E-07
   4.20342E-01   5.17382E-01   1.35362E+00  -1.43441E-06   2.22242E-07  -3.02258E-06  -1.63044E-07  -1.51632E-06  -5.24072E-07  -5.87295E-06  -1.05837E-06   9.79602E-06   2.63365E-07   3.69946E-04   9.21087E-05   4.16880E-04   1.07260E-04   2.68014E-05   1.86288E-05  -5.27704E-06  -5.42318E-07  -2.87429E-06  -1.15887E-06  -3.18812E-06  -3.01524E-06  -1.67726E-06  -1.52603E-06  -1.55375E-07  -9.96535E-08   6.14686E-07  -1.97290E-07  -1.44062E-07   1.41416E-08   8.75680E-07   1.45142E-07   2.08156E-07   8.64912E-07   2.97329E-07   2.06964E-07   3.14316E-07   1.57337E-07   4.86726E-08   3.17413E-10   3.65140E-08  -1.79035E-07   4.10572E-07   3.79504E-08   2.36836E-07   4.33477E-07   1.25542E-07   1.70104E-07  -1.74462E-08   1.44919E-07   4.95798E-08   2.29807E-07   2.20333E-07   2.22479E-07  -4.63648E-08   4.53164E-08  -3.37221E-08   1.79530E-07   1.11600E-07   1.97496E-07  -9.09313E-09  -4.50404E-08  -2.10105E-07  -1.90385E-07   1.90749E-07  -4.18922E-08   1.58415E-07   2.36243E-07   3.15059E-07  -1.77184E-08  -2.95828E-07  -5.73115E-08  -9.26416E-08  -5.50047E-09  -4.93794E-08   3.70108E-07   1.46064E-07   1.02940E-07  -2.95322E-07  -9.19492E-08  -1.03092E-07  -2.00130E-07  -4.98268E-08  -2.46051E-07  -4.24539E-08  -1.72400E-07  -1.16512E-08   6.20475E-08  -1.64644E-07   2.09406E-07   4.49140E-08  -4.50992E-08  -2.12166E-07  -2.99635E-07  -2.97611E-08  -2.80006E-07  -2.01804E-07  -9.99044E-08   9.73555E-08   5.21940E-08  -2.53250E-07  -1.65881E-07  -1.49607E-07  -2.18905E-07  -1.02568E-07  -1.04193E-07  -7.03237E-08   2.36225E-08   8.30058E-08  -1.24738E-08  -1.93412E-07   2.42390E-08   2.65332E-08   1.09127E-07  -1.24529E-07  -9.93443E-08  -4.20958E-08  -1.31795E-07  -2.54926E-08   1.20543E-07   2.17507E-07   3.81179E-07   2.63405E-07   2.12351E-07  -1.02311E-07  -3.21868E-08   1.38731E-07   6.28913E-08   3.38408E-08   8.48411E-08
   4.25127E-01   5.22450E-01   1.36171E+00  -1.50184E-06  -2.00646E-07  -2.94249E-06  -5.29374E-07  -2.10793E-06  -1.14500E-06  -5.92828E-06  -9.90535E-07   1.07300E-05   9.75147E-07   3.35972E-04   9.68917E-05   4.44400E-04   1.03309E-04   3.55141E-05   2.43760E-05  -5.04179E-06   1.25197E-07  -2.19090E-06  -1.34063E-06  -3.78158E-06  -3.18184E-06  -2.18976E-06  -1.61534E-06  -6.77199E-07  -5.82274E-07  -1.00320E-07  -6.24273E-07  -1.35088E-07   7.87491E-08   1.09542E-06   4.81470E-07   3.04051E-07   6.49008E-07  -1.34580E-07  -3.29174E-07   3.41626E-07  -4.86720E-08   6.71596E-08   1.36479E-07   9.40586E-08  -2.36942E-07  -4.76690E-08  -3.87065E-07   6.68037E-08  -2.32288E-08  -3.37087E-07   1.92174E-08   1.92485E-07   1.36754E-07  -2.88521E-07  -3.20575E-08   1.32582E-07  -4.03771E-08  -3.13582E-07  -2.19662E-07   4.31235E-08  -3.66241E-08  -2.27359E-07  -4.63130E-08  -5.99321E-08  -2.05466E-07  -3.32631E-07  -2.47645E-07   4.46770E-08  -2.61083E-07  -1.58944E-07  -2.51698E-07  -9.89034E-08  -2.58500E-07  -1.45969E-07   3.00299E-08  -1.60749E-07  -1.15163E-07  -2.68690E-07  -8.50216E-08  -3.64782E-07  -2.83299E-07  -3.29297E-08   6.19336E-08  -1.84677E-07   7.16926E-08   2.60740E-07  -1.81613E-07  -2.66954E-07  -3.59959E-07  -1.25305E-07   2.84844E-08  -1.42548E-07   2.63668E-07   2.32759E-08   5.55514E-08  -7.83138E-08  -1.58833E-07  -1.28292E-07  -1.31116E-07   1.47653E-07  -1.14621E-08  -1.61354E-07   4.27420E-08   2.09195E-07   1.50202E-07   1.57432E-08   2.57715E-07   2.83025E-07   2.05671E-07  -1.20016E-08   1.37397E-08  -2.43365E-08   9.36491E-08   1.20424E-07   2.22918E-07   4.63241E-08   2.32647E-07   1.40887E-07   1.03108E-07  -1.12475E-07   5.90378E-08   2.59087E-07   1.17477E-07  -1.06889E-07   1.31816E-08   6.98444E-08   6.63604E-08   1.50075E-07   2.28316E-07   1.72744E-07   2.07903E-07   1.76491E-07  -9.92600E-08
   4.29920E-01   5.27521E-01   1.36992E+00  -1.12680E-06  -6.02112E-07  -3.40615E-06  -1.35128E-06  -2.95178E-06  -1.71159E-06  -5.59058E-06  -2.35621E-07   1.20678E-05   2.23198E-06   3.01463E-04   9.76052E-05   4.63810E-04   9.40418E-05   4.50415E-05   2.99113E-05  -3.41334E-06   1.63721E-06  -1.96503E-06  -1.39701E-06  -4.25540E-06  -3.45676E-06  -2.96750E-06  -1.78214E-06  -5.77582E-07  -3.72956E-07  -9.21719E-08  -4.51446E-07   3.29364E-08  -5.15369E-08   3.99545E-07   1.20364E-07   3.36750E-07   4.35692E-07  -1.15896E-07  -2.98090E-07   4.59737E-07  -1.94340E-07  -3.07173E-07  -2.29059E-07  -4.18766E-08  -3.90206E-07  -9.11796E-08  -1.62617E-07   4.59271E-07   3.25364E-07  -1.67262E-07  -4.50357E-08  -2.63647E-07  -1.40958E-07  -3.32028E-07  -1.25014E-07   2.21636E-07   1.80662E-07   4.02636E-08  -1.73498E-07  -2.75970E-07  -2.19297E-07  -7.98445E-08  -2.45607E-07  -3.47162E-07  -1.04980E-07   1.82273E-07   1.39130E-08  -1.64732E-07  -1.66197E-07   2.44227E-08  -2.52666E-07  -2.30135E-07  -1.97977E-07   1.42340E-07   1.78799E-07  -2.42363E-07  -2.40149E-08   1.22177E-08   1.43433E-07  -1.28281E-07  -2.85433E-09   2.67050E-08   1.07849E-07  -1.93113E-07  -4.04115E-08  -9.29608E-08   2.82935E-08   3.25907E-07   1.28125E-07   2.14838E-07   3.59510E-07   7.10878E-08   1.96083E-07  -4.21788E-07  -3.77574E-08   1.90482E-07   1.71577E-07   2.27253E-07   1.85545E-07   6.76740E-08  -5.74953E-09  -1.63162E-07  -1.13719E-07  -1.61675E-07   3.05163E-08   1.87343E-07   1.48990E-07  -1.20862E-07   1.15222E-07   1.06289E-07  -4.14584E-09  -1.59032E-08   9.83656E-09   3.15911E-08  -4.50333E-08  -3.20699E-07  -1.78983E-07  -1.17623E-07   1.99525E-08   2.41019E-07   1.66546E-07  -2.12916E-08   1.38802E-08   9.48626E-08  -2.11150E-07  -4.43995E-07  -1.61233E-07   1.29262E-07  -3.78254E-08  -1.23795E-07  -4.76837E-08  -5.65068E-08  -3.02121E-08
   4.34719E-01   5.32614E-01   1.37822E+00  -1.15255E-06  -6.92721E-07  -3.11569E-06  -1.71929E-06  -3.82707E-06  -1.92145E-06  -4.42766E-06   5.65956E-07   1.21941E-05   3.59352E-06   2.68979E-04   9.53214E-05   4.74823E-04   8.10950E-05   5.58108E-05   3.46842E-05  -1.84938E-06   3.50937E-06  -1.17655E-06  -1.13070E-06  -4.85834E-06  -2.96442E-06  -2.69526E-06  -1.67294E-06  -7.04815E-07  -1.66767E-07   3.65410E-07  -2.24551E-07  -2.22242E-07   6.71088E-08   8.30062E-07   1.71119E-07   1.08013E-07   5.40866E-07   2.10002E-07  -1.65364E-07   3.28283E-07  -4.29275E-08   6.51644E-08  -1.72545E-07  -3.48470E-07  -2.46915E-07   3.22514E-07  -2.55009E-08   2.76979E-07   4.21997E-07   6.80788E-08   1.52673E-07  -1.30054E-07   1.00523E-07   9.21216E-08   4.70931E-09   8.66959E-08   1.78481E-07   1.02299E-07  -1.15699E-07  -1.52137E-07   7.27355E-08   2.36727E-07   5.89158E-08   3.20481E-08  -5.38875E-08  -1.11221E-07   7.36353E-08   3.61563E-08  -7.42170E-08  -6.39321E-08   2.62395E-08   3.75174E-07  -9.85395E-08  -1.98370E-07   1.32070E-07  -1.09852E-07  -1.15927E-07  -3.39348E-07   3.07811E-07   5.20204E-07   1.78008E-07  -1.30225E-07   2.16306E-07  -1.19944E-07  -4.31526E-08  -1.73599E-07   1.60027E-08   3.29908E-07   6.00385E-08  -1.92155E-08   1.32227E-07  -2.77247E-07   1.63515E-07   3.39009E-09  -6.93315E-08  -2.86541E-07  -4.81879E-08   8.63460E-08  -1.04385E-07  -3.30337E-07  -7.56978E-09   2.08773E-07  -1.88036E-08  -8.07263E-08  -1.72351E-08  -4.49387E-08  -1.42334E-07  -3.69858E-07  -1.67776E-07  -1.21866E-07  -1.00288E-08   2.28790E-07   1.80165E-08  -1.55269E-07  -3.93258E-08   3.46300E-08  -1.08326E-07  -2.00096E-07  -6.47803E-08   4.53228E-08  -5.52972E-08  -9.84090E-08  -5.04293E-09   1.95641E-08   7.98937E-08   2.58696E-07   7.63330E-08  -4.65139E-08   1.75404E-08  -3.78883E-08  -4.52131E-08  -1.85209E-07   9.92119E-08
   4.39525E-01   5.37659E-01   1.38662E+00  -1.42783E-06  -7.85447E-07  -2.58663E-06  -1.64007E-06  -3.83057E-06  -1.87685E-06  -3.71928E-06   1.06147E-06   1.18162E-05   4.63607E-06   2.38451E-04   9.07022E-05   4.78223E-04   6.54557E-05   6.69842E-05   3.80572E-05   1.50513E-08   5.26748E-06  -1.30934E-06  -7.44924E-07  -4.68122E-06  -1.95735E-06  -1.95185E-06  -1.33605E-06  -7.84027E-07  -3.37961E-07   4.06025E-08  -1.96867E-07  -1.57194E-07   1.25881E-07   9.80564E-07   4.19976E-07   4.33208E-07   6.00483E-07   1.17527E-08  -1.65008E-07   4.36132E-08  -5.92864E-08   6.85548E-08   1.80996E-08   3.07530E-07  -2.30682E-08   1.89373E-07   4.97088E-08   1.06665E-07   1.69327E-07  -2.41758E-07   2.36199E-07   2.05239E-07   2.09932E-07   4.76059E-08   7.23940E-09   2.38653E-07   3.23230E-10  -4.10586E-07  -2.11216E-07   1.14939E-07   6.61238E-08   1.76717E-07   1.70932E-07   1.82510E-07  -1.83817E-07  -4.60063E-07  -7.95843E-08  -6.13066E-08  -1.69069E-07  -1.82013E-07  -1.02516E-07   1.29026E-07  -1.85103E-07  -1.34473E-07   3.57721E-08  -2.21635E-07  -2.00214E-07  -1.79986E-07   3.21090E-08  -1.38707E-07  -7.10434E-08  -2.12474E-07  -5.18625E-08  -4.44979E-07  -1.27865E-07  -2.99861E-09  -1.99365E-07  -1.77417E-07  -1.78555E-07  -1.41473E-07  -4.72832E-08  -4.08743E-07   1.01992E-07   2.79960E-08  -5.87199E-08  -1.21222E-07  -1.01378E-07  -2.57500E-07  -1.87389E-07  -1.88351E-07  -2.00180E-07  -2.10212E-07  -8.47362E-08   1.03161E-07  -1.11881E-07  -2.95154E-07  -2.87393E-08   1.49387E-07  -8.74869E-08  -1.52531E-07  -2.27942E-08   1.40757E-08   1.73644E-08  -5.45627E-08   6.13355E-08   8.03846E-08   8.73707E-08   3.21494E-07   6.55788E-08  -1.33540E-07   9.29818E-08   1.99839E-07   3.27742E-08  -4.11841E-08   1.54492E-07   1.12936E-07   9.45773E-08  -6.60710E-08   9.51619E-08   3.93892E-08   1.28112E-07   2.04035E-07   5.41433E-08
   4.44338E-01   5.42657E-01   1.39514E+00  -9.21773E-07  -9.19171E-07  -3.00218E-06  -1.59127E-06  -4.01576E-06  -1.99392E-06  -3.35020E-06   1.22934E-06   1.16196E-05   5.23050E-06   2.10068E-04   8.38715E-05   4.73913E-04   4.76174E-05   7.68743E-05   3.94471E-05   2.57376E-06   6.76456E-06  -1.45660E-06  -2.84983E-07  -4.28949E-06  -1.08079E-06  -2.33014E-06  -1.17631E-06  -6.34717E-07  -6.82234E-07  -2.06020E-07  -1.80810E-07   1.35968E-07  -1.46949E-07   4.58206E-07   3.36135E-07   2.38693E-07   4.29672E-07  -4.65023E-07  -2.37044E-07   2.87920E-07  -2.29801E-07  -2.39166E-07  -7.82255E-08   4.02686E-08  -1.30269E-07  -1.21406E-07   5.53843E-08   3.79180E-07   1.25380E-07  -5.30371E-08   1.84673E-07   6.17295E-08   1.50705E-07  -2.66156E-07  -1.31610E-07   6.19093E-09  -1.06623E-07  -7.25697E-08  -3.36818E-07  -7.24196E-08  -2.98159E-08  -1.24597E-07  -3.90627E-08  -2.96610E-07  -1.96354E-07   4.50075E-08  -1.47563E-07  -1.41328E-07  -6.85365E-08   1.98784E-08  -3.01747E-07  -4.02503E-07  -2.90395E-07  -6.55316E-08  -7.34012E-08  -2.82086E-07  -1.87442E-07  -1.46814E-07  -6.48970E-08  -1.93873E-07  -5.78793E-08  -4.02756E-08   3.71674E-08  -3.36869E-07  -3.37704E-08  -6.24521E-08  -3.29810E-08   7.84595E-08  -1.39211E-07  -1.88981E-07   3.37293E-09  -3.51196E-09   6.91569E-08  -2.64899E-07   6.64069E-08  -1.54772E-07   4.08708E-10   2.40633E-09   1.24555E-08   3.20398E-07   1.90231E-08  -6.57785E-08   7.30609E-08  -7.33705E-08   7.10720E-08   1.34815E-07   8.52510E-08   1.42073E-07   1.84951E-07   3.42791E-07   7.95984E-08  -1.20219E-07   1.37871E-07   1.99448E-07   6.09231E-08  -1.68826E-08   9.41044E-08  -5.68430E-08   3.15430E-08   3.81068E-08   2.19521E-08   2.78804E-08   6.57797E-08   1.51386E-07  -2.24054E-08  -3.72400E-07   3.18073E-08  -1.71641E-08  -6.66532E-08  -1.87553E-07   5.08102E-09  -1.91453E-08  -4.56136E-08
   4.49158E-01   5.47709E-01   1.40376E+00  -1.01861E-06  -8.30179E-07  -2.68811E-06  -1.47181E-06  -4.19093E-06  -1.68786E-06  -2.62201E-06   1.04251E-06   1.07006E-05   5.85231E-06   1.85369E-04   7.56815E-05   4.62399E-04   2.94351E-05   8.65675E-05   3.87248E-05   4.90161E-06   8.21624E-06  -1.29542E-06   1.68439E-07  -3.99143E-06  -3.35826E-08  -1.96654E-06  -1.02610E-06  -1.04772E-06  -7.61801E-07   1.02491E-07  -2.86612E-07   5.35056E-08  -1.89574E-07   2.73585E-07   1.74124E-07  -3.14019E-07   4.42478E-07  -2.07500E-07  -2.21279E-07   1.01030E-07  -1.00403E-07   4.73978E-08  -1.64768E-07  -1.11706E-07  -1.25576E-08   7.45819E-08   3.10321E-09   1.04272E-07   1.44707E-07   2.22880E-07   7.45666E-08  -2.59205E-07   1.75741E-07  -8.64445E-08  -2.02490E-07   6.34960E-08  -1.77539E-08   4.81871E-08  -2.40606E-07  -1.17746E-07   5.10849E-08   1.27748E-07   5.20670E-09  -1.33249E-07  -1.71666E-07  -1.42716E-07  -1.02182E-07  -1.90339E-07  -1.23876E-07  -1.89797E-07  -2.67330E-07   7.14507E-08  -3.68701E-07  -8.77408E-08   5.07670E-08  -9.58600E-08  -1.73855E-07  -5.05078E-07   4.21927E-08   1.84793E-07  -1.18983E-07  -5.49876E-09   1.98253E-07  -7.86172E-08  -8.15122E-09  -3.72795E-07   8.15485E-08   1.90702E-07  -9.91746E-08   1.02679E-07   9.39554E-08  -3.76687E-08   1.77432E-07  -7.65076E-08   6.48735E-08  -8.43603E-08   9.28251E-08   9.71729E-08   1.40436E-08  -8.28277E-08   9.12151E-08   1.34436E-07  -4.99097E-08   2.60658E-08   7.05046E-08   2.15815E-07   4.42047E-08  -1.18003E-07   1.27671E-07  -1.28955E-07   1.93176E-08   6.15214E-08   7.10107E-09   6.28509E-08   5.42895E-08   2.50522E-09  -2.40228E-08  -2.87205E-07  -2.47431E-08  -6.82153E-08  -8.84228E-08  -1.41503E-07  -9.62588E-10  -1.17287E-07  -7.55207E-08  -1.80771E-07  -1.40638E-07  -1.75164E-07  -8.28305E-08  -5.85809E-08  -6.06998E-08  -3.01077E-07   2.61890E-08
   4.53984E-01   5.52729E-01   1.41248E+00  -1.03843E-06  -6.00106E-07  -2.36239E-06  -1.17953E-06  -3.82531E-06  -1.32523E-06  -1.92738E-06   8.24780E-07   9.44699E-06   6.30724E-06   1.63306E-04   6.68942E-05   4.46325E-04   1.17729E-05   9.53538E-05   3.62925E-05   7.32372E-06   9.41143E-06  -1.31043E-06   7.97200E-07  -3.52171E-06   8.65040E-07  -1.48545E-06  -7.94777E-07  -9.34699E-07  -7.00984E-07   5.88440E-08  -1.14705E-07  -6.88792E-08  -2.97949E-07   3.53048E-07   1.14068E-07  -6.52553E-08   5.20627E-07  -1.82443E-07  -3.00130E-08  -4.23043E-08  -2.31667E-08  -2.62056E-08  -1.40223E-07   1.71477E-07  -5.40998E-08   3.48559E-07   1.28235E-07   1.59005E-07   2.10313E-07  -6.30701E-08   1.86728E-07   4.43403E-08   8.49591E-08   1.44002E-07  -9.11628E-08   2.64996E-07   2.67139E-08  -1.74632E-07  -1.41078E-07  -1.32406E-07  -1.08839E-08   4.28691E-08   7.25087E-08   2.17669E-07  -1.85385E-07  -1.68252E-07   2.04701E-08  -1.69250E-07  -8.09013E-08  -1.31847E-07  -1.99568E-07   1.45085E-07  -3.28679E-07  -5.64641E-08   6.50037E-08  -8.77069E-08  -1.50861E-07  -3.70462E-07  -1.93921E-08   5.33347E-08  -2.51014E-08   4.27238E-08   1.58563E-07  -3.02445E-07   4.74951E-08  -8.61145E-09  -3.40036E-08   5.11973E-08   9.71403E-09  -2.75170E-08   3.36523E-08  -1.64056E-07   1.48737E-07   8.67262E-08   2.96481E-08   3.68814E-08   1.40682E-07   3.52922E-08   8.88001E-08  -9.94971E-08   4.71517E-08  -1.55830E-07  -3.38121E-08   1.62753E-07  -4.40488E-08  -1.04827E-07   8.61017E-08   1.94872E-08  -3.83082E-08  -1.18937E-07   2.59487E-08  -1.93869E-08   2.66354E-08  -2.04013E-07   4.89930E-08  -2.02876E-07  -1.36495E-07  -8.43622E-08  -1.63800E-07  -1.26648E-07  -2.80341E-08  -1.19892E-07  -4.67927E-08  -2.39103E-07  -2.97344E-08   7.54826E-08  -1.17010E-07  -1.88756E-08   2.34587E-08  -1.30781E-08   1.12066E-08   5.26768E-08   3.72232E-08
   4.58818E-01   5.57704E-01   1.42131E+00  -9.37729E-07  -4.71580E-07  -2.29648E-06  -7.38547E-07  -3.38577E-06  -8.93108E-07  -1.95800E-06   5.13678E-07   8.33472E-06   6.31544E-06   1.43897E-04   5.82126E-05   4.26371E-04  -4.60440E-06   1.01921E-04   3.22809E-05   9.78044E-06   9.96860E-06  -1.36445E-06   1.38888E-06  -2.79654E-06   1.43830E-06  -1.48012E-06  -3.64802E-07  -1.10562E-06  -7.07116E-07  -1.92028E-07  -1.47460E-08   1.04340E-07  -4.45358E-07  -6.65507E-08   2.38642E-07  -1.08039E-07   4.56381E-07  -2.82087E-07   3.47909E-08   1.06029E-08  -5.55982E-08  -3.05228E-08  -5.61046E-08   2.71640E-07  -3.95387E-08   8.47811E-08   2.36219E-07   7.43773E-08   7.01360E-08  -3.29812E-08   1.85960E-07  -1.08116E-08   1.41572E-07  -1.10472E-07  -5.17250E-09   1.04274E-07  -3.82756E-08  -7.76458E-08  -2.30486E-07  -3.94295E-08   2.17106E-08  -2.27018E-08   1.93109E-07  -2.41512E-07  -8.79612E-08  -2.09200E-07  -2.05365E-07  -1.32631E-07  -9.62207E-08   1.92803E-08  -1.57841E-07  -2.07180E-07  -2.27957E-07  -2.39281E-07  -6.49829E-08  -1.01473E-07  -1.95190E-07  -1.94852E-07  -1.06077E-07  -1.07081E-07   6.81249E-08  -7.69776E-08   1.28124E-07  -2.54033E-07   4.17584E-08  -6.17607E-08  -3.18779E-09   1.49905E-07  -1.11812E-08  -1.54109E-08   4.26740E-08  -1.25137E-07   7.04114E-08  -3.80531E-08   5.98520E-08   2.17506E-08   1.15626E-07  -1.23312E-07   5.69473E-08   5.49191E-08  -7.77122E-08   4.41361E-08   6.91884E-08  -7.76267E-09   8.39839E-08  -1.52101E-07  -9.18326E-09  -3.57333E-08  -9.60933E-08   9.15763E-08  -7.86509E-08  -1.25321E-07   7.37817E-08  -1.47065E-07  -3.66218E-08  -1.25786E-07  -8.35556E-08  -3.30348E-08  -1.49732E-07  -6.42724E-08  -4.20544E-08   4.13717E-09  -3.78734E-08   1.11001E-07  -2.65452E-08  -1.16041E-07   2.83587E-08  -3.14772E-08  -5.04756E-08  -3.07154E-08   1.42617E-08   1.19607E-07   4.49788E-09
   4.63660E-01   5.62670E-01   1.43025E+00  -7.47094E-07  -2.77328E-07  -2.17992E-06  -2.45446E-07  -3.45759E-06  -4.06985E-07  -2.10750E-06   6.00796E-08   7.28659E-06   6.26061E-06   1.27271E-04   4.97994E-05   4.03783E-04  -1.89894E-05   1.06574E-04   2.70972E-05   1.18232E-05   1.00128E-05  -8.70135E-07   1.75468E-06  -2.23471E-06   1.80263E-06  -1.76871E-06   2.77694E-08  -1.45273E-06  -5.48717E-07  -2.08794E-07  -4.48223E-08   1.00207E-07  -3.90317E-07  -1.01453E-07   3.19530E-07  -3.76960E-07   5.19139E-07  -3.18059E-07  -4.21716E-08   3.36940E-08  -7.28020E-08   1.11613E-07  -1.46000E-08   1.11525E-07   2.59366E-08   2.27249E-08   1.41627E-07  -6.79138E-08   8.76031E-08   5.20646E-08   1.03947E-07  -5.12092E-08   1.89870E-07  -1.30405E-07   5.61000E-08  -2.52240E-08  -4.59646E-08  -2.41220E-08  -2.66362E-07  -8.73468E-08   5.77662E-08  -5.54146E-08   7.89164E-08  -2.31491E-07  -7.26657E-08  -1.80087E-07  -2.14585E-07  -2.06411E-07  -7.61956E-08  -3.43190E-08  -1.65709E-07  -5.86755E-08  -3.25467E-07  -9.54372E-08  -6.46442E-08   4.63552E-08  -1.23616E-07  -3.58728E-07  -7.29885E-08  -5.55868E-08  -1.28758E-07   9.92079E-09   1.01833E-07   7.84206E-09   5.01692E-08  -1.30448E-07   1.31372E-07   1.62956E-08  -6.65744E-08   3.35895E-08  -7.87760E-08   1.42555E-07   2.85175E-08   6.85675E-08   1.65964E-07  -5.07179E-08   1.21469E-07  -5.84075E-08   1.13939E-08  -7.16402E-08  -2.92269E-08  -3.68684E-08  -5.61641E-08  -3.17380E-08  -7.22252E-09  -3.40095E-09  -8.33924E-08  -3.11424E-09   3.48182E-09  -9.69708E-08  -2.18809E-08  -1.54898E-07  -1.42836E-08  -5.06602E-08  -5.18783E-08   1.94560E-08   7.42853E-09  -1.59473E-07   1.10097E-08  -1.31199E-07  -8.79058E-08  -5.04132E-08  -4.19414E-08   9.36780E-08  -1.82380E-09   1.18546E-08   8.27335E-08  -1.17363E-07   4.45319E-08  -2.65218E-08   4.99421E-08  -9.90191E-08   1.17505E-07
